player_id,zone,session_time,stress_index,flow_index,resonance
001,Forge,120,0.4,0.8,0.62
002,Nexus,95,0.3,0.9,0.78
003,Back,60,0.2,0.7,0.55
004,Horizon,30,0.5,0.5,0.71
005,Forge,180,0.7,0.6,0.38
006,Nexus,110,0.25,0.85,0.80
007,Back,45,0.15,0.6,0.48
008,Forge,200,0.8,0.4,0.22
009,Horizon,70,0.35,0.7,0.68
010,Nexus,85,0.3,0.88,0.76
011,Forge,150,0.6,0.5,0.35
012,Back,90,0.2,0.75,0.60
013,Horizon,40,0.4,0.55,0.65
014,Forge,170,0.75,0.45,0.28
015,Nexus,100,0.28,0.82,0.74
016,Back,55,0.18,0.68,0.52
017,Forge,140,0.55,0.55,0.40
018,Horizon,65,0.38,0.62,0.66
019,Nexus,120,0.32,0.80,0.72
020,Back,75,0.22,0.72,0.58
